Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,76.17mV
Probe attenuation    :,10X
Voltage per ADC value:,0.122070mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
1692,103.515625
1693,105.468750
1694,107.421875
1695,107.421875
1696,107.421875
1697,107.421875
1698,105.468750
1699,107.421875
1700,105.468750
1701,107.421875
1702,105.468750
1703,107.421875
1704,105.468750
1705,105.468750
1706,107.421875
1707,107.421875
1708,107.421875
1709,107.421875
1710,107.421875
1711,107.421875
1712,107.421875
1713,101.562500
1714,107.421875
1715,107.421875
1716,105.468750
1717,105.468750
1718,107.421875
1719,105.468750
1720,107.421875
1721,105.468750
1722,107.421875
1723,107.421875
1724,111.328125
1725,107.421875
1726,103.515625
1727,105.468750
1728,105.468750
1729,107.421875
1730,105.468750
1731,105.468750
1732,105.468750
1733,107.421875
1734,105.468750
1735,103.515625
1736,105.468750
1737,105.468750
1738,105.468750
1739,107.421875
1740,105.468750
1741,103.515625
1742,105.468750
1743,107.421875
1744,105.468750
1745,107.421875
1746,107.421875
1747,105.468750
1748,107.421875
1749,107.421875
1750,105.468750
1751,107.421875
1752,103.515625
1753,107.421875
1754,105.468750
1755,105.468750
1756,107.421875
1757,107.421875
1758,107.421875
1759,105.468750
1760,107.421875
1761,107.421875
1762,107.421875
1763,107.421875
1764,105.468750
1765,105.468750
1766,105.468750
1767,107.421875
1768,105.468750
1769,105.468750
1770,107.421875
1771,105.468750
1772,105.468750
1773,105.468750
1774,105.468750
1775,103.515625
1776,103.515625
1777,105.468750
1778,103.515625
1779,99.609375
1780,103.515625
1781,103.515625
1782,103.515625
1783,103.515625
1784,105.468750
